	encoding 82	encoding 85
PTPRC	-0.0010915077291429043	0.007111804094165564
ZMAT4	0.0010910395067185163	-0.04201800748705864
TWIST1	-0.0010901879286393523	-0.011919456534087658
SLC6A17	0.0010899532353505492	0.008800896815955639
CTAGE9	-0.0010883744107559323	0.013614262454211712
PCDHB6	0.0010862208437174559	0.0005882384721189737
BCL11A	0.0010798393050208688	0.01919814944267273
C1orf95	0.0010790828382596374	0.003996562212705612
TTLL7	0.0010782401077449322	-0.013377238996326923
LRRTM3	0.0010772550012916327	-0.05700922757387161
C3orf70	0.0010771624511107802	-0.01821225695312023
FLJ45445	-0.0010768037755042315	-0.005663567688316107
KRT13	0.0010759010910987854	0.002203542273491621
LUZP2	0.0010755241382867098	-0.0572972409427166
C1orf116	-0.001068048644810915	0.00919474009424448
SCN7A	-0.0010678073158487678	-0.045000143349170685
LAMB3	0.00106691918335855	-0.0064025335013866425
FEZ1	0.0010666023008525372	-0.013462526723742485
PCDHB5	0.00106527260504663	-0.018620289862155914
CADM1	-0.0010645563015714288	-0.029996000230312347
PPFIA4	-0.0010640154359862208	-0.010170456022024155
C12orf53	0.0010618886444717646	-0.03132271021604538
CCNE1	-0.0010611851466819644	0.0007814468117430806
DEPDC7	0.0010606509167701006	0.03261765465140343
GSC	0.001059636939316988	-0.02934923768043518
PRKG1	-0.0010595157509669662	0.00014821707736700773
NRG4	0.0010580914095044136	-0.030746961012482643
B3GALT2	-0.0010524585377424955	0.006131588015705347
CYSLTR2	-0.0010515074245631695	0.018087584525346756
CD96	-0.001050719991326332	0.007940316572785378
PLEKHG6	-0.0010501174256205559	0.00024219724582508206
GABRD	0.0010490160202607512	-0.0127213504165411
SIGLEC14	0.0010456475429236889	-0.0017857138300314546
PDGFRA	-0.0010440562618896365	-0.014372594654560089
BAIAP3	0.0010438380995765328	-0.022174103185534477
SLC2A2	0.0010410852264612913	0.018197085708379745
P2RY1	0.00104036764241755	-0.01046750508248806
AGXT	-0.001038453890942037	0.010080168023705482
ATP10B	0.0010383311891928315	0.00800151564180851
DMRTA1	0.0010370470117777586	-0.033799588680267334
NEB	-0.001036538858897984	0.0040094503201544285
SHANK2	-0.001034765737131238	0.006922633852809668
CACNA1E	0.0010345319751650095	-0.01312804315239191
KIF5C	0.0010344350012019277	-0.024801479652523994
SLC7A8	0.0010333516402170062	-0.004507824312895536
DGCR9	-0.0010312553495168686	0.008520776405930519
HYAL1	0.0010293663945049047	-0.01777234673500061
GNA15	-0.0010289341444149613	-0.0013977932976558805
RUNDC3A	-0.0010261303978040814	-0.008540178649127483
ABCB4	-0.0010235103545710444	-0.013753720559179783
MPZL3	0.001023356569930911	-0.007640214636921883
ANO9	-0.001022146549075842	0.010510939173400402
TMOD1	-0.0010221044067293406	-0.01825551502406597
PCDHB8	-0.0010200574761256576	0.001402910565957427
CFHR3	0.0010168782901018858	-0.037680186331272125
SLC23A3	-0.0010165441781282425	0.007995659485459328
EFCAB4B	0.0010158565128222108	0.011528217233717442
CNKSR2	0.0010152774630114436	-0.07267455756664276
GLT8D2	0.0010151250753551722	-0.0018240839708596468
HTR3A	-0.0010143748950213194	-0.05790429934859276
GCNT1	0.0010109117720276117	0.0029709269292652607
ATP10A	-0.0010106656700372696	0.012118211947381496
RTN4RL1	0.0010099816136062145	-0.0176714900881052
SYP	-0.0010088254930451512	-0.011773157864809036
SPTLC3	-0.001008255872875452	0.0007762432796880603
ADORA1	0.0010070900898426771	-0.03145119175314903
KIRREL	-0.0010057389736175537	0.01969183422625065
MYO1G	-0.0010052527068182826	0.00021043370361439884
PPP1R14C	0.0010050308192148805	0.023318758234381676
TMEM215	-0.0010036480380222201	0.008214308880269527
EDARADD	-0.0010030966950580478	-0.00455468101426959
PRODH2	0.001001822529360652	0.002067537046968937
FBLN1	-0.0010009055258706212	-0.028496529906988144
C1orf115	-0.0009985319338738918	-0.018734337761998177
CRISPLD1	0.00099632004275918	-0.0050704083405435085
CDCA7	0.0009942143224179745	0.021794386208057404
CORO2B	0.0009923178004100919	-0.012576418928802013
GRIN2D	0.0009910791413858533	0.006934748031198978
KITLG	0.0009909027721732855	0.0013574501499533653
KRT17	0.0009892998496070504	0.004976924508810043
DPT	-0.0009881792357191443	-0.02432996593415737
COL14A1	0.0009815722005441785	-0.01986970193684101
MEOX1	0.0009813284268602729	-0.01819978840649128
MMP2	-0.0009809233015403152	-0.01189484540373087
FCHO1	0.000979110598564148	-0.003735691774636507
C19orf21	-0.0009767028968781233	0.005070149898529053
ADAMTS14	-0.0009751778561621904	0.0005359501228667796
FBLL1	0.0009750933386385441	-0.03629658743739128
SH3GL2	0.0009706963319331408	-0.035526346415281296
GLB1L2	-0.0009702470269985497	-0.0018331100000068545
TINAGL1	0.0009697486530058086	0.0035162654239684343
ABI3BP	-0.0009684877004474401	-0.0073144277557730675
BMX	-0.0009679626091383398	-0.021318962797522545
SMOC2	-0.0009667328558862209	-0.018237540498375893
ZNF578	-0.0009661682415753603	-0.01584743894636631
ADAM22	0.0009655759204179049	-0.017366833984851837
IL1B	0.0009654633468016982	0.014589939266443253
FAM38B	0.0009654519381001592	-0.018993282690644264
EVC2	-0.0009626970277167857	-0.01875913329422474
NTSR1	-0.0009620574419386685	0.018945639953017235
BANK1	0.0009616068564355373	-0.009984279982745647
ALOX5	-0.0009581830236129463	-0.01112847588956356
CACNB2	0.0009568798705004156	-0.0021242068614810705
GZMB	0.0009546445799060166	0.013114522211253643
MAP2	0.0009535339777357876	-0.026289111003279686
SYT17	-0.0009516275022178888	-0.05042323097586632
GNA14	0.0009500225423835218	-0.025058388710021973
AKR1B10	0.0009483877802267671	-0.03857922554016113
RGMA	-0.000940394529607147	-0.027891438454389572
GPC2	0.0009368464816361666	-0.011084568686783314
DHDH	-0.0009363259887322783	1.483876258134842e-05
ADAM12	-0.0009348849416710436	-0.0004613524361047894
KCNS1	0.0009345400612801313	0.007192715536803007
PNPLA7	-0.0009300837991759181	-0.011964099481701851
CRHBP	-0.0009278369834646583	-0.026067988947033882
C13orf33	-0.0009271029848605394	-0.015595628879964352
IL1A	0.00092252780450508	0.007739377208054066
ABCD2	-0.0009223920060321689	0.0015935765113681555
IL17RD	-0.0009175676968879998	3.053693217225373e-05
KIF6	-0.0009112808620557189	0.016277581453323364
SHROOM3	-0.0009102189796976745	-0.00136098254006356
COL9A2	0.0009065110352821648	-0.017259521409869194
TNIP3	0.0009055104455910623	0.01799945719540119
RASGRP2	-0.0009034310933202505	-0.009820650331676006
ADM2	0.000902762811165303	-0.0015409468906000257
ZNF486	-0.0009014079114422202	0.0021592043340206146
CD36	-0.0009009130299091339	-0.021850910037755966
SLC7A11	-0.0008984919404610991	-0.01792287454009056
ZIC2	-0.0008981405990198255	-0.024630503728985786
ADAMTSL1	-0.0008930153562687337	-0.02017754502594471
PEG3	-0.0008927496382966638	-0.03300630301237106
ARNT2	0.0008910669130273163	-0.027568716555833817
FBXL16	0.0008893976919353008	-0.010264437645673752
CLIC5	-0.0008875670609995723	-0.007407038006931543
FAM189A1	-0.0008831823943182826	-0.009762330912053585
MFSD6L	-0.0008827861165627837	-0.04087216779589653
HTRA3	0.0008807015838101506	-0.0010015401057898998
C6orf186	-0.0008806890109553933	-0.027385534718632698
COL6A6	-0.0008778130286373198	-0.028463952243328094
BHMT	0.0008749890839681029	-0.022021617740392685
FAM153A	-0.0008724767249077559	-0.029681656509637833
JSRP1	-0.0008723905775696039	-0.014067314565181732
HLA-DQA2	0.0008716133306734264	-0.006961540784686804
PCDHB2	-0.0008712566923350096	-0.013461840339004993
HAAO	0.0008673008414916694	-0.0007311759982258081
F2RL2	-0.000864748319145292	0.011107291094958782
SYT6	-0.000861718668602407	-0.001977195730432868
RTDR1	-0.0008610761724412441	-0.02165471762418747
F2RL1	0.0008603893220424652	0.018993806093931198
BRCA2	-0.0008601869340054691	0.016655346378684044
NOV	0.0008584910538047552	0.0020566314924508333
MYO5B	-0.000855032354593277	-0.019490625709295273
PDE4C	0.0008546288590878248	-0.03187844157218933
GLIS3	0.0008541570277884603	-0.010400703176856041
ANGPTL1	0.0008536365930922329	-0.024419507011771202
SOX6	0.0008514394285157323	0.018662726506590843
A4GALT	-0.0008510623592883348	-0.01827652007341385
HCN2	0.0008482978446409106	-0.022612787783145905
PRG4	-0.0008473765337839723	-0.026356587186455727
NAV3	0.0008421622915193439	0.0011874631745740771
ETV7	-0.0008418250363320112	0.020044710487127304
PPP1R1C	-0.000833610538393259	-0.029662949964404106
POMC	-0.0008333286386914551	-0.019224073737859726
C15orf48	-0.0008299409528262913	0.00017531205958221108
APCDD1L	-0.0008284933865070343	-0.0011535084340721369
CLDN6	-0.0008280658512376249	0.005214633885771036
FOXF1	0.0008278939640149474	-0.013573854230344296
CADM2	-0.0008266835939139128	-0.0745694562792778
ANKRD1	0.000824908260256052	-0.02329649217426777
RXRG	0.00082010478945449	-0.02387111447751522
HRNBP3	-0.0008192854002118111	0.02963162586092949
PALM3	0.0008160174475051463	-0.018313860520720482
HS3ST4	0.0008144543971866369	-0.06280050426721573
SNURF	0.0008122992003336549	-0.05890204384922981
GSDMB	0.0008120397105813026	0.003425958566367626
PLP1	-0.0008118906989693642	-0.00023292208788916469
C13orf36	-0.0008093550568446517	-0.07701048254966736
CACNA1H	0.0008055591606535017	-0.006418953649699688
GNLY	0.0007981321541592479	-0.0012011738726869226
RGS5	-0.0007977650384418666	-0.006067021284252405
CAPN6	0.0007943165837787092	-0.005547196604311466
GPX2	0.0007909872219897807	-0.040724966675043106
TSPAN1	0.000788592325989157	-0.0020237762946635485
HLF	0.0007881310884840786	-0.015701835975050926
PDE5A	-0.0007860675104893744	-0.012393759563565254
SEMA5A	-0.000785366864874959	-0.010075833648443222
COL6A3	-0.0007836206932552159	-0.012935127131640911
EFNA5	0.0007810050738044083	-0.019096320495009422
SCN8A	-0.0007785963825881481	0.0062781875021755695
CASZ1	-0.0007754267426207662	-0.007575657218694687
TNNC1	-0.0007749273208901286	-0.04910435155034065
THNSL2	-0.0007734853425063193	-0.003919492941349745
FXYD1	-0.0007734301034361124	-0.03562670201063156
HOXC9	0.0007670751074329019	0.008796428330242634
CDKN2A	0.0007637892849743366	0.0016922345384955406
PRSS16	0.0007629430619999766	0.004365162458270788
CAMK2N1	0.0007615131326019764	0.00661975983530283
PLAUR	0.0007581536774523556	0.007997824810445309
SIGLEC1	-0.0007526617264375091	-0.008976365439593792
C8orf4	-0.0007518901256844401	-0.029692556709051132
TMEM233	-0.0007515844772569835	-0.020282624289393425
CELSR1	-0.0007503724773414433	0.009776710532605648
C12orf75	0.000746283563785255	0.017605390399694443
DUSP4	0.0007451329729519784	0.006338438950479031
TBC1D10C	-0.0007448032847605646	-0.003938931971788406
GPR39	0.0007440797635354102	0.007831277325749397
MGC42105	-0.0007431463454850018	-0.028551455587148666
EXPH5	-0.0007424408104270697	-0.010041502304375172
DIRAS2	0.0007389010861515999	-0.03159239888191223
PTPRO	0.0007384914206340909	0.01118721067905426
TIGIT	-0.0007373401313088834	0.007189809810370207
RANBP17	-0.0007356374990195036	-0.009688102640211582
ANKRD45	0.0007338410359807312	-0.024689873680472374
KIAA1644	0.0007321032462641597	-0.00035454027238301933
ANK2	0.0007315778639167547	-0.010172291658818722
SCG3	-0.0007267305627465248	-0.01449427381157875
INPP5J	0.0007256832323037088	-0.022380907088518143
RCAN2	-0.0007232261123135686	-0.006645570509135723
DGCR5	0.00071682408452034	0.025174353271722794
AIFM3	0.0007164116250351071	0.0038796220906078815
CDH7	0.000716065929736942	-0.023328104987740517
TSPAN13	0.0007144600385800004	-0.022026102989912033
DPP4	-0.000713517249096185	0.015149662271142006
CREG2	-0.0007131026359274983	-0.007381372153759003
PRSS22	0.0007126838900148869	-0.015754476189613342
LPPR4	0.0007110412698239088	-0.020724181085824966
IGFBP6	-0.0007098938222043216	0.004117028322070837
OCLN	-0.0007082835654728115	-0.009513981640338898
COLEC11	0.0007050975109450519	-0.032471489161252975
MMP9	0.0007027651299722493	-0.017555514350533485
LOC100133545	0.0007026384118944407	0.008256020024418831
GPR172B	-0.0007023784564808011	-0.01879732310771942
PABPC5	-0.0007023009820841253	-0.029047762975096703
CD38	-0.0006977801094762981	0.009244619868695736
DERL3	-0.0006976807489991188	-0.012766228057444096
FAM155A	0.0006970561807975173	-0.027717653661966324
SLC16A4	-0.000694364367518574	0.018267471343278885
PDK4	0.0006938892183825374	0.0009446185431443155
HMGA1	-0.0006930032977834344	0.015369432978332043
HMCN1	0.0006928068469278514	-0.0056718941777944565
RAB3B	-0.0006915051490068436	-0.02455826662480831
KLHDC7A	-0.0006906900671310723	-0.02366337925195694
KRT80	0.000689368462190032	0.012963657267391682
EGR4	0.0006868947530165315	0.013399922288954258
C13orf30	-0.0006859975401312113	-0.02524639293551445
PRRX1	0.0006850629579275846	-0.027103787288069725
CD40LG	0.0006805468583479524	0.006429524626582861
DDN	-0.0006787542370148003	0.016508065164089203
TM6SF2	-0.0006773876957595348	-0.0035283751785755157
KCNIP3	0.0006763701094314456	0.0063384901732206345
ZPLD1	0.0006763283163309097	-0.015944182872772217
ARHGDIG	0.0006762906559742987	-0.025188321247696877
SCD	-0.0006757292430847883	0.0012112740660086274
CYTL1	-0.0006733497139066458	0.005616501439362764
RNF43	-0.0006727294530719519	0.016244450584053993
DPF1	-0.0006711710011586547	-0.0025485283695161343
HTR2A	0.0006684075342491269	-0.02121943235397339
HOXB5	-0.000668100081384182	-0.004343538545072079
TNNT2	0.0006645842804573476	-0.03616572171449661
UNC5CL	-0.0006608815747313201	0.01214563474059105
CDO1	0.0006606263341382146	-0.051812395453453064
CEND1	-0.0006602578796446323	-0.011280392296612263
ZIK1	0.0006600264459848404	-0.017202123999595642
CBS	-0.0006589326076209545	-0.022161033004522324
FGF7	-0.0006576963933184743	-0.022518185898661613
ALDOC	0.0006544340867549181	-0.003970189951360226
BEX5	0.0006524149794131517	-0.025132158771157265
SLC26A4	0.0006436048424802721	-0.0040887026116251945
GXYLT2	0.0006389720947481692	-0.007197520229965448
AMY2B	-0.0006365561275742948	-0.007286849897354841
S100B	-0.000636109325569123	0.015166642144322395
ACOXL	0.0006337618688121438	-0.03627904877066612
VGLL3	-0.0006311581237241626	-0.01456813607364893
MXRA8	0.0006309777381829917	-0.015069914050400257
TNXB	0.0006306469440460205	-0.02169148251414299
FLJ42709	-0.000629993446636945	-0.040107741951942444
RTN1	0.0006293839542195201	-0.02134561911225319
SLC14A1	0.0006283133989199996	-0.007820372469723225
CHRDL2	-0.000627933070063591	-0.02801584079861641
RGS17	0.0006242577801458538	-0.006983662955462933
ZNF831	0.0006221733056008816	0.01470293290913105
NKX3-1	0.0006196760223247111	-0.008164985105395317
MMP16	0.0006153678987175226	-0.021253569051623344
BEND5	-0.0006147467065602541	-0.0440559946000576
CACNA1C	0.0006124553619883955	-0.013736330904066563
CDC42BPG	-0.0006107809604145586	0.005092381499707699
DIO2	-0.0006067531649023294	0.0023083968553692102
IL4I1	-0.000606497167609632	-0.01279689371585846
IGFL2	-0.0006011812365613878	-0.034912969917058945
C4A	-0.0006011718651279807	-0.017317481338977814
DENND2A	-0.000600181519985199	-0.011011231690645218
SPHK1	0.0005992225487716496	-0.0017759990878403187
ACCN1	0.0005989550845697522	-0.0028927612584084272
ITK	0.0005966486060060561	0.014820994809269905
SHOX2	-0.0005949456826783717	-0.03847426921129227
SGIP1	0.0005926612066105008	0.0011829921277239919
ADAM11	0.0005907333106733859	-0.00036439148243516684
BAIAP2L2	-0.0005875476635992527	0.03997714817523956
GJB2	0.0005845791311003268	0.00995639804750681
PRKCB	-0.0005844008410349488	0.0053809513337910175
NKD1	-0.000582370616029948	-0.010527846403419971
SLC16A9	0.0005805628024972975	-0.012501241639256477
CCL4L2	-0.0005774477031081915	0.0028156270273029804
TSHR	0.0005745036178268492	0.005216899327933788
PCDHB3	-0.0005742099601775408	-0.012127014808356762
LZTS1	-0.0005724317161366343	0.005714040715247393
SCARA3	0.0005720818880945444	-0.025103768333792686
OMG	-0.0005683337221853435	0.018911141902208328
FCN3	-0.0005672393599525094	-0.020381180569529533
DCC	0.0005670000100508332	-0.030286652967333794
LIF	-0.0005657236324623227	0.002969851717352867
FRMD6	0.0005654733395203948	-0.012798513285815716
LOC441204	0.0005654492415487766	-0.004169067367911339
COL5A2	-0.000558631494641304	-0.01376279629766941
EVPLL	0.0005582217127084732	-0.021229330450296402
PDE10A	0.0005576825351454318	-0.019999977201223373
FAM196B	-0.0005574589013122022	0.019035901874303818
CLEC3B	-0.0005568910855799913	-0.020401543006300926
IL7R	-0.0005545930471271276	0.01725006103515625
PI3	0.0005507058231160045	-0.0006297735963016748
SP6	0.0005492815398611128	-0.0059288740158081055
ARSJ	0.0005490942276082933	0.001165557885542512
PITX2	0.0005453953635878861	0.0533161535859108
LGI4	-0.0005447660223580897	-0.003837539814412594
BAALC	-0.000542055640835315	-0.045994408428668976
F7	0.0005361780058592558	-0.023014720529317856
CDHR2	0.000535740633495152	0.02756483294069767
WISP1	-0.0005333247245289385	-0.007263686507940292
C4orf48	0.0005321640055626631	0.0069999294355511665
SLCO5A1	-0.000532141886651516	0.009582876227796078
CLEC4E	0.000531956204213202	-0.0014435930643230677
AKAP12	-0.0005263425991870463	0.00022609780717175454
DPY19L2P4	0.0005254655843600631	-0.015268729068338871
ABCC6P1	0.0005240667378529906	0.007451997138559818
LPHN3	0.0005197115824557841	-0.01432361826300621
TGM1	-0.0005192154785618186	-0.009755291976034641
CA2	-0.0005190957454033196	-0.006697127595543861
IQSEC3	0.0005175291444174945	-0.011562797240912914
SOD3	-0.0005147355841472745	-0.0027897751424461603
DPF3	0.000511969905346632	0.0023748117964714766
PCSK1	-0.0005113660008646548	0.01090486440807581
B3GNT7	0.0005098134861327708	-0.006771107669919729
PAMR1	-0.0005082449060864747	-0.022054335102438927
C8orf73	-0.0005080515402369201	0.020571783185005188
RNF182	0.0005015643546357751	0.019268395379185677
EMX1	-0.000496386899612844	0.002862033434212208
GCET2	0.0004951371229253709	-0.0029344724025577307
NTM	-0.0004940244252793491	-0.011767295189201832
PYGM	-0.0004922305233776569	-0.010603020898997784
RGS1	0.0004906406975351274	0.011125481687486172
SCG2	0.0004876648890785873	0.0048242416232824326
GPM6A	-0.0004864032962359488	-0.025620389729738235
CD7	0.00048516050446778536	0.003728132927790284
HGF	0.0004841516201850027	0.010608652606606483
ADRB1	0.00048101533320732415	-0.02611449733376503
RASSF6	-0.0004792358377017081	0.006829625461250544
HOXD8	-0.00047907160478644073	-0.010882042348384857
HOXC8	-0.00047686544712632895	0.01593029871582985
SERPINB11	-0.0004765477206092328	-0.04973158985376358
